Datetime,Water Level (m)
2023-03-28 06:00:00,-1.2070961
2023-03-28 07:00:00,-0.58383834
2023-03-28 08:00:00,0.027948191
2023-03-28 09:00:00,0.5597059
2023-03-28 10:00:00,0.9165656
2023-03-28 11:00:00,1.0556812
2023-03-28 12:00:00,0.95753205
2023-03-28 13:00:00,0.59683126
2023-03-28 14:00:00,0.10575254
2023-03-28 15:00:00,-0.46070662
2023-03-28 16:00:00,-0.95218945
2023-03-28 17:00:00,-1.3091776
2023-03-28 18:00:00,-1.3829257
2023-03-28 19:00:00,-1.0825269
2023-03-28 20:00:00,-0.60405755
2023-03-28 21:00:00,-0.17499223
2023-03-28 22:00:00,0.14385399
2023-03-28 23:00:00,0.3345994
2023-03-29 00:00:00,0.3519545
2023-03-29 01:00:00,0.19568965
2023-03-29 02:00:00,-0.11843618
2023-03-29 03:00:00,-0.51926297
2023-03-29 04:00:00,-0.89307827
2023-03-29 05:00:00,-1.1837027
2023-03-29 06:00:00,-1.2585984
2023-03-29 07:00:00,-1.0151317
2023-03-29 08:00:00,-0.54094195
2023-03-29 09:00:00,-0.07380111
2023-03-29 10:00:00,0.33562326
2023-03-29 11:00:00,0.6518303
2023-03-29 12:00:00,0.79393256
2023-03-29 13:00:00,0.73801565
2023-03-29 14:00:00,0.5020814
2023-03-29 15:00:00,0.15748605
2023-03-29 16:00:00,-0.27819782
2023-03-29 17:00:00,-0.68555397
2023-03-29 18:00:00,-0.9979836
2023-03-29 19:00:00,-1.1620386
2023-03-29 20:00:00,-1.0920057
2023-03-29 21:00:00,-0.8502296
2023-03-29 22:00:00,-0.52374214
2023-03-29 23:00:00,-0.21676297
2023-03-30 00:00:00,0.008729545
2023-03-30 01:00:00,0.13178746
2023-03-30 02:00:00,0.13423558
2023-03-30 03:00:00,0.035490204
2023-03-30 04:00:00,-0.16945776
2023-03-30 05:00:00,-0.44269848
2023-03-30 06:00:00,-0.70383036
2023-03-30 07:00:00,-0.85399973
2023-03-30 08:00:00,-0.83957994
2023-03-30 09:00:00,-0.6489318
2023-03-30 10:00:00,-0.33677658
2023-03-30 11:00:00,0.0034796898
2023-03-30 12:00:00,0.32404715
2023-03-30 13:00:00,0.56409055
2023-03-30 14:00:00,0.6712725
2023-03-30 15:00:00,0.63358384
2023-03-30 16:00:00,0.445714
2023-03-30 17:00:00,0.119566105
2023-03-30 18:00:00,-0.29886484
2023-03-30 19:00:00,-0.68914354
2023-03-30 20:00:00,-0.967502
2023-03-30 21:00:00,-1.1268591
2023-03-30 22:00:00,-1.1188614
2023-03-30 23:00:00,-0.94331676
2023-03-31 00:00:00,-0.6167732
2023-03-31 01:00:00,-0.25689113
2023-03-31 02:00:00,0.02590062
2023-03-31 03:00:00,0.20996287
2023-03-31 04:00:00,0.29394537
2023-03-31 05:00:00,0.24048352
2023-03-31 06:00:00,0.016949458
2023-03-31 07:00:00,-0.31438413
2023-03-31 08:00:00,-0.65305656
2023-03-31 09:00:00,-0.8619696
2023-03-31 10:00:00,-0.91732943
2023-03-31 11:00:00,-0.72011864
2023-03-31 12:00:00,-0.30994675
2023-03-31 13:00:00,0.12742324
2023-03-31 14:00:00,0.5118427
2023-03-31 15:00:00,0.7312935
2023-03-31 16:00:00,0.82414067
2023-03-31 17:00:00,0.7180261
2023-03-31 18:00:00,0.40442374
2023-03-31 19:00:00,-0.07630951
2023-03-31 20:00:00,-0.6187798
2023-03-31 21:00:00,-1.103616
2023-03-31 22:00:00,-1.4548292
2023-03-31 23:00:00,-1.5288341
2023-04-01 00:00:00,-1.2344221
2023-04-01 01:00:00,-0.6796515
2023-04-01 02:00:00,-0.1462451
2023-04-01 03:00:00,0.27176273
2023-04-01 04:00:00,0.5844357
2023-04-01 05:00:00,0.6954385
2023-04-01 06:00:00,0.58611995
2023-04-01 07:00:00,0.23420767
2023-04-01 08:00:00,-0.25492787
2023-04-01 09:00:00,-0.77202463
2023-04-01 10:00:00,-1.1331346
2023-04-01 11:00:00,-1.2222636
2023-04-01 12:00:00,-0.9004515
2023-04-01 13:00:00,-0.34039775
2023-04-01 14:00:00,0.23524159
2023-04-01 15:00:00,0.6904894
2023-04-01 16:00:00,0.9627968
2023-04-01 17:00:00,1.0570914
2023-04-01 18:00:00,0.8883214
2023-04-01 19:00:00,0.43168646
2023-04-01 20:00:00,-0.21030533
2023-04-01 21:00:00,-0.8325671
2023-04-01 22:00:00,-1.4044775
2023-04-01 23:00:00,-1.7180707
2023-04-02 00:00:00,-1.6529927
2023-04-02 01:00:00,-1.0792398
2023-04-02 02:00:00,-0.36637008
2023-04-02 03:00:00,0.27587584
2023-04-02 04:00:00,0.7324009
2023-04-02 05:00:00,0.9482825
2023-04-02 06:00:00,0.92570984
2023-04-02 07:00:00,0.615145
2023-04-02 08:00:00,0.07982193
2023-04-02 09:00:00,-0.5688228
2023-04-02 10:00:00,-1.1395602
2023-04-02 11:00:00,-1.5135603
2023-04-02 12:00:00,-1.4713705
2023-04-02 13:00:00,-0.832803
2023-04-02 14:00:00,-0.040767018
2023-04-02 15:00:00,0.6624836
2023-04-02 16:00:00,1.1450362
2023-04-02 17:00:00,1.3551935
2023-04-02 18:00:00,1.3093541
2023-04-02 19:00:00,0.92613095
2023-04-02 20:00:00,0.289395
2023-04-02 21:00:00,-0.47479028
2023-04-02 22:00:00,-1.2022974
2023-04-02 23:00:00,-1.755088
2023-04-03 00:00:00,-1.968983
2023-04-03 01:00:00,-1.5749806
2023-04-03 02:00:00,-0.63450664
2023-04-03 03:00:00,0.17707153
2023-04-03 04:00:00,0.8281496
2023-04-03 05:00:00,1.1641477
2023-04-03 06:00:00,1.2382773
